car_type_id,car_type,manufacturer,model
1,Coupe,Honda,eNIIT
2,Convertible,BMW,ozNny
3,Sedan,Ford,PbJZn
4,Convertible,Toyota,zZdsh
5,SUV,Toyota,hYbYK
6,Coupe,Honda,GgslG
7,Hatchback,Honda,txzFh
8,Hatchback,Audi,JNTTf
9,Coupe,BMW,MjvKm
10,Coupe,BMW,Veqdl
11,Sedan,Audi,JxVax
12,Sedan,Ford,jSkfX
13,SUV,Ford,bUHvl
14,Sedan,Toyota,HfjcB
15,Coupe,Audi,atxrP
16,Convertible,Audi,NTPpW
17,Sedan,Toyota,XgJWE
18,Sedan,Ford,lRBZo
19,SUV,Ford,NNQQc
20,Sedan,BMW,sswJk
21,Hatchback,Honda,wyglM
22,Coupe,Toyota,PzoMM
23,Coupe,Honda,YKGAM
24,Convertible,Ford,cmpGo
25,SUV,BMW,ReZGJ
26,Sedan,Honda,ZRFWF
27,Hatchback,Ford,mtsXH
28,Sedan,BMW,smUPn
29,Hatchback,Audi,aWtAc
30,SUV,Ford,DNPPP
31,SUV,Audi,gckWT
32,Coupe,Ford,jDWNY
33,Sedan,Ford,PDagA
34,Coupe,Ford,pAuhT
35,Hatchback,Ford,DiFgT
36,Sedan,BMW,cbIgT
37,Coupe,Toyota,CAYbJ
38,SUV,Ford,sgAXr
39,Hatchback,Ford,sEFdG
40,Convertible,Honda,jhJwJ
41,Coupe,Ford,ZeuSV
42,SUV,Audi,nUpyy
43,Convertible,Toyota,mBqEs
44,Coupe,BMW,SBeFg
45,Sedan,Ford,XRAwW
46,SUV,BMW,ZpQru
47,SUV,Audi,EMLJK
48,Sedan,Toyota,SEDbg
49,Coupe,Audi,oXBQs
50,Coupe,Honda,AmfQE
51,Sedan,Honda,abZRh
52,Sedan,BMW,bLxOg
53,Coupe,Audi,iXJse
54,SUV,Toyota,wTyoA
55,SUV,Ford,dWIQm
56,Hatchback,Ford,pedJd
57,Hatchback,Toyota,QFZDj
58,Coupe,Audi,xHcbS
59,Convertible,Honda,BIhlu
60,Hatchback,Honda,eMijf
61,Hatchback,Audi,hWgfW
62,Coupe,Honda,omwJI
63,SUV,Honda,uvPcK
64,Sedan,BMW,UWIWM
65,Convertible,Ford,zMosu
66,Hatchback,BMW,RvSfh
67,Sedan,Honda,uWGvj
68,Convertible,Honda,JffUI
69,Convertible,BMW,OMpYJ
70,Sedan,Audi,KvmQq
71,Hatchback,Honda,GcgqG
72,Convertible,Toyota,CHlex
73,Hatchback,BMW,FivJj
74,Coupe,Toyota,QfNzX
75,Convertible,Toyota,ugpOL
76,Convertible,Toyota,qVFHH
77,Convertible,BMW,zTcih
78,SUV,BMW,hbdCQ
79,Coupe,Honda,fijep
80,SUV,BMW,IzUgD
81,Coupe,Honda,kLlck
82,SUV,BMW,iWPCN
83,SUV,BMW,rYzPr
84,Sedan,BMW,uKVjN
85,Sedan,BMW,sslhB
86,Convertible,Ford,bJkGY
87,Sedan,Audi,qppzC
88,SUV,Toyota,qYwDl
89,SUV,Audi,LLctM
90,Coupe,Audi,CvbhQ
91,Convertible,Toyota,ZuUJc
92,SUV,Ford,OEggt
93,Sedan,Honda,cRNlP
94,SUV,Honda,fxMEi
95,Hatchback,Honda,WMHwy
96,Hatchback,BMW,wDmys
97,Coupe,Toyota,AFXOO
98,Hatchback,Honda,Mwzhw
99,Sedan,Ford,zxpTc
100,Convertible,BMW,ztUay
