customer_id,discount_degree
1,0.11
2,0.16
3,0.19
4,0.03
5,0.11
6,0.13
7,0.05
8,0.08
9,0.19
10,0.12
11,0.07
12,0.04
13,0.03
14,0.18
15,0.07
16,0.09
17,0.13
18,0.17
19,0.11
20,0.02
21,0.02
22,0.09
23,0.11
24,0.11
25,0.03
26,0.08
27,0.04
28,0.02
29,0.18
30,0.15
31,0.11
32,0.15
33,0.14
34,0.18
35,0.13
36,0.17
37,0.06
38,0.04
39,0.12
40,0.03
41,0.08
42,0.04
43,0.0
44,0.2
45,0.07
46,0.19
47,0.15
48,0.07
49,0.01
50,0.16
51,0.19
52,0.06
53,0.06
54,0.16
55,0.18
56,0.17
57,0.12
58,0.08
59,0.17
60,0.03
61,0.11
62,0.16
63,0.19
64,0.01
65,0.1
66,0.1
67,0.12
68,0.14
69,0.1
70,0.12
71,0.09
72,0.09
73,0.04
74,0.1
75,0.05
76,0.09
77,0.05
78,0.07
79,0.03
80,0.12
81,0.15
82,0.05
83,0.11
84,0.13
85,0.14
86,0.18
87,0.12
88,0.1
89,0.08
90,0.14
91,0.07
92,0.11
93,0.0
94,0.08
95,0.11
96,0.07
97,0.05
98,0.03
99,0.19
100,0.04
101,0.18
102,0.14
103,0.19
104,0.18
105,0.12
106,0.19
107,0.15
108,0.13
109,0.1
110,0.07
111,0.2
112,0.11
113,0.14
114,0.13
115,0.03
116,0.14
117,0.07
118,0.16
119,0.18
120,0.07
121,0.02
122,0.07
123,0.11
124,0.01
125,0.11
126,0.19
127,0.12
128,0.02
129,0.13
130,0.09
131,0.13
132,0.19
133,0.01
134,0.14
135,0.17
136,0.07
137,0.02
138,0.11
139,0.12
140,0.11
141,0.02
142,0.11
143,0.05
144,0.12
145,0.18
146,0.04
147,0.19
148,0.12
149,0.09
150,0.18
151,0.03
152,0.02
153,0.03
154,0.06
155,0.01
156,0.12
157,0.18
158,0.05
159,0.18
160,0.02
161,0.03
162,0.06
163,0.05
164,0.17
165,0.17
166,0.08
167,0.19
168,0.06
169,0.04
170,0.08
171,0.05
172,0.0
173,0.05
174,0.09
175,0.01
176,0.15
177,0.1
178,0.08
179,0.19
180,0.2
181,0.05
182,0.17
183,0.05
184,0.13
185,0.0
186,0.09
187,0.1
188,0.07
189,0.04
190,0.05
191,0.04
192,0.0
193,0.19
194,0.12
195,0.18
196,0.14
197,0.19
198,0.13
199,0.19
200,0.03
201,0.16
202,0.05
203,0.04
204,0.05
205,0.02
206,0.01
207,0.09
208,0.03
209,0.11
210,0.12
211,0.03
212,0.1
213,0.12
214,0.03
215,0.11
216,0.07
217,0.1
218,0.08
219,0.05
220,0.16
221,0.14
222,0.13
223,0.15
224,0.04
225,0.14
226,0.1
227,0.11
228,0.08
229,0.12
230,0.03
231,0.16
232,0.13
233,0.16
234,0.12
235,0.13
236,0.02
237,0.03
238,0.19
239,0.14
240,0.07
241,0.03
242,0.12
243,0.01
244,0.13
245,0.04
246,0.14
247,0.11
248,0.1
249,0.04
250,0.05
251,0.11
252,0.13
253,0.03
254,0.03
255,0.06
256,0.06
257,0.18
258,0.03
259,0.11
260,0.03
261,0.03
262,0.19
263,0.04
264,0.15
265,0.13
266,0.12
267,0.12
268,0.07
269,0.12
270,0.07
271,0.0
272,0.07
273,0.1
274,0.19
275,0.03
276,0.13
277,0.12
278,0.0
279,0.04
280,0.06
281,0.18
282,0.05
283,0.1
284,0.09
285,0.14
286,0.15
287,0.19
288,0.15
289,0.04
290,0.01
291,0.13
292,0.15
293,0.07
294,0.06
295,0.08
296,0.03
297,0.17
298,0.08
299,0.01
300,0.17
301,0.0
302,0.02
303,0.1
304,0.13
305,0.12
306,0.04
307,0.16
308,0.18
309,0.07
310,0.01
311,0.19
312,0.18
313,0.2
314,0.09
315,0.17
316,0.16
317,0.12
318,0.13
319,0.15
320,0.15
321,0.19
322,0.14
323,0.03
324,0.02
325,0.15
326,0.2
327,0.0
328,0.11
329,0.1
330,0.03
331,0.14
332,0.2
333,0.05
334,0.17
335,0.13
336,0.15
337,0.12
338,0.14
339,0.03
340,0.06
341,0.1
342,0.09
343,0.13
344,0.11
345,0.0
346,0.0
347,0.11
348,0.07
349,0.09
350,0.04
351,0.13
352,0.07
353,0.18
354,0.12
355,0.11
356,0.02
357,0.05
358,0.15
359,0.17
360,0.05
361,0.12
362,0.01
363,0.17
364,0.17
365,0.09
366,0.08
367,0.04
368,0.11
369,0.03
370,0.02
371,0.1
372,0.18
373,0.07
374,0.13
375,0.18
376,0.14
377,0.07
378,0.01
379,0.16
380,0.07
381,0.09
382,0.03
383,0.2
384,0.05
385,0.15
386,0.01
387,0.07
388,0.12
389,0.06
390,0.19
391,0.08
392,0.05
393,0.14
394,0.06
395,0.11
396,0.07
397,0.01
398,0.17
399,0.07
400,0.09
401,0.13
402,0.08
403,0.04
404,0.04
405,0.06
406,0.17
407,0.0
408,0.01
409,0.1
410,0.06
411,0.07
412,0.07
413,0.11
414,0.14
415,0.05
416,0.18
417,0.18
418,0.12
419,0.19
420,0.09
421,0.17
422,0.13
423,0.07
424,0.03
425,0.11
426,0.13
427,0.06
428,0.08
429,0.05
430,0.17
431,0.0
432,0.12
433,0.01
434,0.11
435,0.18
436,0.11
437,0.16
438,0.0
439,0.05
440,0.06
441,0.1
442,0.15
443,0.18
444,0.14
445,0.01
446,0.1
447,0.12
448,0.03
449,0.18
450,0.03
451,0.08
452,0.05
453,0.12
454,0.16
455,0.17
456,0.09
457,0.12
458,0.08
459,0.06
460,0.19
461,0.17
462,0.14
463,0.17
464,0.18
465,0.08
466,0.11
467,0.12
468,0.01
469,0.01
470,0.17
471,0.1
472,0.06
473,0.18
474,0.09
475,0.0
476,0.12
477,0.18
478,0.12
479,0.1
480,0.19
481,0.11
482,0.04
483,0.14
484,0.19
485,0.01
486,0.14
487,0.13
488,0.01
489,0.12
490,0.1
491,0.11
492,0.07
493,0.18
494,0.05
495,0.1
496,0.08
497,0.19
498,0.01
499,0.01
500,0.13
501,0.07
502,0.1
503,0.03
504,0.01
505,0.07
506,0.16
507,0.17
508,0.19
509,0.01
510,0.03
511,0.03
512,0.07
513,0.07
514,0.0
515,0.17
516,0.07
517,0.0
518,0.02
519,0.07
520,0.11
521,0.11
522,0.18
523,0.09
524,0.19
525,0.17
526,0.18
527,0.16
528,0.06
529,0.15
530,0.0
531,0.13
532,0.05
533,0.19
534,0.15
535,0.07
536,0.04
537,0.18
538,0.06
539,0.07
540,0.0
541,0.03
542,0.17
543,0.04
544,0.02
545,0.11
546,0.15
547,0.0
548,0.13
549,0.05
550,0.07
551,0.08
552,0.11
553,0.07
554,0.11
555,0.15
556,0.16
557,0.18
558,0.2
559,0.08
560,0.01
561,0.02
562,0.06
563,0.11
564,0.19
565,0.07
566,0.1
567,0.1
568,0.06
569,0.13
570,0.06
571,0.05
572,0.08
573,0.18
574,0.13
575,0.13
576,0.15
577,0.03
578,0.09
579,0.15
580,0.19
581,0.2
582,0.07
583,0.09
584,0.03
585,0.13
586,0.1
587,0.2
588,0.04
589,0.17
590,0.05
591,0.05
592,0.01
593,0.11
594,0.2
595,0.06
596,0.05
597,0.2
598,0.1
599,0.12
600,0.07
