flight_id,avg_price,avg_review_score
1,113.55,4.49
2,590.85,3.96
3,944.02,3.67
4,719.15,4.47
5,803.35,2.65
6,665.01,1.14
7,869.93,3.09
8,168.33,3.98
9,587.58,1.17
10,130.34,2.08
11,974.48,2.5
12,804.19,4.8
13,718.86,2.63
14,236.4,2.2
15,511.75,3.36
16,231.54,3.88
17,687.68,3.72
18,936.55,3.56
19,522.94,4.02
20,546.81,3.68
21,555.34,2.95
22,448.45,3.61
23,401.19,3.24
24,589.62,2.74
25,266.58,2.52
26,296.96,2.54
27,573.86,1.23
28,946.38,1.71
29,599.53,3.37
30,729.83,1.4
31,294.92,1.78
32,925.49,3.85
33,694.82,1.15
34,330.29,1.48
35,647.49,2.61
36,891.91,4.1
37,924.86,1.73
38,620.88,3.99
39,211.0,4.09
40,608.76,2.3
41,547.42,2.22
42,624.86,2.87
43,249.94,4.78
44,338.86,3.29
45,315.72,3.91
46,557.73,1.27
47,314.58,1.1
48,509.31,2.13
49,620.01,4.1
50,307.52,2.34
51,436.88,3.9
52,633.46,4.67
53,839.8,4.33
54,518.71,1.87
55,326.52,2.7
56,435.86,1.51
57,474.6,1.45
58,751.45,2.75
59,808.36,4.86
60,156.4,3.64
61,913.38,1.55
62,115.79,2.22
63,689.2,3.39
64,633.72,2.12
65,483.21,4.58
66,523.71,1.58
67,638.36,2.51
68,356.34,3.32
69,188.08,2.34
70,532.45,1.88
71,349.53,2.22
72,830.4,3.91
73,858.3,1.56
74,773.49,4.14
75,193.34,2.62
76,221.22,4.29
77,195.7,2.3
78,968.31,1.46
79,570.53,2.7
80,933.3,4.95
81,761.33,4.71
82,115.94,2.85
83,501.63,2.91
84,453.52,1.61
85,370.91,2.16
86,569.6,2.13
87,228.48,3.82
88,298.67,4.23
89,993.27,2.58
90,755.94,4.44
91,546.6,2.1
92,533.83,3.06
93,680.75,3.04
94,711.17,1.18
95,225.24,4.6
96,445.51,4.92
97,424.04,3.99
98,126.69,4.79
99,345.74,3.26
100,650.78,2.95
101,993.41,2.16
102,229.34,2.69
103,941.2,3.48
104,332.72,3.34
105,287.04,3.09
106,736.45,2.0
107,388.33,2.05
108,340.85,1.22
109,356.42,3.2
110,752.07,2.19
111,447.11,2.72
112,174.44,2.85
113,662.72,2.57
114,858.9,1.82
115,473.4,3.6
116,956.13,1.64
117,337.92,4.04
118,687.97,1.28
119,544.48,1.61
120,168.94,3.02
121,650.48,3.07
122,808.42,2.18
123,879.67,2.74
124,963.08,2.08
125,592.47,1.37
126,123.13,1.26
127,326.44,3.33
128,412.49,1.76
129,599.51,4.87
130,876.36,1.32
131,672.72,1.03
132,134.21,4.27
133,339.23,3.18
134,180.2,1.16
135,673.12,2.55
136,653.82,4.61
137,953.64,2.91
138,879.76,1.88
139,415.65,4.4
140,798.14,1.11
141,560.72,4.4
142,269.81,2.24
143,345.33,4.9
144,203.04,2.96
145,180.07,3.5
146,825.4,1.88
147,485.62,4.44
148,469.26,3.59
149,521.71,4.11
150,377.48,4.16
151,248.46,4.59
152,910.63,2.07
153,420.27,1.22
154,769.39,1.47
155,528.36,4.9
156,279.71,1.44
157,358.6,2.88
158,168.64,4.71
159,958.86,4.34
160,580.08,2.85
161,689.55,4.88
162,535.29,2.39
163,744.95,1.02
164,710.04,1.83
165,438.72,2.47
166,947.7,1.49
167,603.37,2.8
168,261.0,3.3
169,966.58,4.25
170,242.91,1.72
171,482.43,3.5
172,250.26,2.68
173,920.15,2.67
174,381.36,2.13
175,839.0,2.22
176,933.55,3.29
177,454.97,2.87
178,950.65,2.37
179,729.84,2.82
180,319.41,1.52
181,619.97,4.56
182,597.56,2.23
183,969.26,3.97
184,357.75,1.35
185,606.19,4.47
186,870.9,1.67
187,790.54,1.13
188,619.17,2.85
189,695.0,1.93
190,119.41,4.15
191,535.77,1.21
192,714.25,2.65
193,577.95,3.36
194,571.19,4.06
195,483.85,3.17
196,477.08,1.1
197,440.47,1.76
198,843.6,1.15
199,381.74,1.43
200,527.76,3.88
201,217.35,3.55
202,702.21,1.83
203,439.91,4.0
204,484.11,1.77
205,277.68,3.58
206,366.51,2.33
207,721.36,2.2
208,487.39,4.8
209,364.81,2.23
210,635.39,3.97
211,592.37,4.35
212,484.82,3.45
213,855.12,3.41
214,442.45,2.65
215,365.5,3.43
216,707.64,1.3
217,507.74,3.69
218,665.81,2.31
219,615.76,1.39
220,371.98,2.63
221,230.44,2.75
222,130.96,1.12
223,859.39,3.56
224,753.96,2.57
225,851.8,4.66
226,206.54,4.32
227,437.26,3.04
228,587.43,4.27
229,348.17,3.4
230,566.87,4.86
231,588.04,1.1
232,328.72,3.64
233,605.61,1.75
234,151.54,3.86
235,836.88,3.97
236,753.9,1.11
237,325.27,2.33
238,122.73,2.7
239,914.05,1.35
240,317.49,2.11
241,246.28,1.35
242,663.06,2.12
243,625.87,3.35
244,614.24,2.95
245,170.33,4.66
246,787.38,4.25
247,150.56,2.79
248,686.2,1.94
249,948.22,4.54
250,786.6,4.22
251,808.12,2.42
252,192.91,3.07
253,171.74,2.05
254,597.66,4.63
255,440.48,4.36
256,599.3,2.75
257,896.83,3.36
258,348.63,2.61
259,958.8,1.57
260,382.52,2.97
261,229.85,4.44
262,813.13,1.55
263,249.57,3.27
264,493.35,2.68
265,692.96,2.94
266,181.8,3.7
267,635.89,4.53
268,311.99,1.46
269,777.86,4.96
270,358.41,1.07
271,728.99,4.53
272,695.5,2.39
273,484.46,5.0
274,794.56,4.22
275,445.1,4.0
276,555.77,1.38
277,478.17,4.01
278,695.7,1.41
279,311.86,4.95
280,196.09,1.52
281,915.51,1.72
282,787.17,1.03
283,523.01,4.12
284,600.37,4.78
285,594.18,3.88
286,700.8,4.88
287,900.81,2.64
288,508.08,1.13
289,396.27,2.28
290,562.26,1.95
291,760.53,2.92
292,849.56,3.28
293,700.68,1.03
294,726.19,3.96
295,884.54,3.01
296,215.35,2.3
297,626.36,2.21
298,114.05,3.57
299,112.92,4.16
300,778.85,1.24
301,580.09,3.4
302,269.64,2.41
303,450.12,1.61
304,941.52,4.14
305,903.41,2.92
306,323.3,5.0
307,887.57,1.8
308,204.49,2.66
309,125.2,1.27
310,989.89,1.61
311,857.39,4.76
312,339.46,2.04
313,961.07,4.11
314,576.38,3.31
315,912.29,3.54
316,584.13,3.36
317,473.81,3.21
318,394.4,4.7
319,192.43,3.67
320,669.82,1.58
321,935.19,1.04
322,447.76,1.86
323,398.74,4.85
324,809.21,4.74
325,816.72,4.08
326,995.05,1.17
327,422.17,1.66
328,104.82,2.33
329,899.76,4.87
330,418.28,1.52
331,752.46,1.0
332,525.05,1.84
333,401.39,3.73
334,193.37,4.49
335,960.35,4.7
336,563.1,4.24
337,943.37,4.35
338,925.47,4.61
339,291.53,1.67
340,712.23,4.04
341,699.42,1.37
342,484.69,2.01
343,752.81,4.48
344,341.46,3.72
345,494.41,3.67
346,845.82,4.44
347,937.02,4.49
348,845.19,1.47
349,124.48,3.0
350,401.11,2.49
351,478.29,3.06
352,914.63,1.66
353,319.9,1.08
354,498.42,3.41
355,238.69,2.78
356,772.14,1.31
357,805.01,4.93
358,172.12,3.9
359,618.1,2.05
360,296.45,2.38
361,724.82,1.91
362,874.07,4.48
363,940.73,3.3
364,171.93,2.89
365,744.84,2.75
366,305.32,2.06
367,759.99,2.21
368,441.24,2.84
369,555.74,1.21
370,672.62,4.07
371,215.98,3.24
372,214.56,1.79
373,746.56,1.78
374,670.11,1.46
375,865.86,2.88
376,464.02,1.99
377,378.1,1.06
378,966.87,1.69
379,646.58,3.11
380,431.71,2.85
381,762.66,2.53
382,710.94,4.17
383,456.39,4.11
384,841.67,2.74
385,486.43,4.12
386,455.2,4.79
387,199.67,4.91
388,102.38,4.46
389,749.23,1.24
390,450.15,1.4
391,438.24,2.46
392,519.09,1.5
393,624.13,4.93
394,409.72,3.83
395,288.5,3.56
396,941.71,2.27
397,778.25,1.75
398,180.91,2.84
399,758.41,4.68
400,938.75,1.58
401,919.23,4.84
402,977.87,1.49
403,579.06,4.54
404,693.27,3.97
405,166.44,2.67
406,218.31,4.61
407,380.64,2.72
408,447.89,1.61
409,339.28,4.33
410,351.86,2.94
411,881.08,4.0
412,505.16,3.6
413,205.75,1.27
414,455.19,1.82
415,326.46,3.8
416,876.42,2.55
417,151.27,4.82
418,359.83,2.79
419,498.24,2.43
420,416.17,2.65
421,447.51,3.96
422,487.82,1.71
423,778.74,1.9
424,986.21,1.91
425,651.0,3.52
426,979.54,3.62
427,983.54,2.38
428,967.47,3.57
429,360.82,3.54
430,953.65,3.94
431,552.48,4.35
432,641.97,3.08
433,782.57,3.44
434,379.21,2.16
435,268.08,2.67
436,504.75,3.17
437,946.72,4.08
438,356.76,4.89
439,258.66,1.05
440,532.83,2.95
441,961.1,1.16
442,226.12,2.41
443,933.71,3.81
444,565.47,1.54
445,202.12,4.43
446,985.63,3.02
447,259.65,1.24
448,763.37,4.84
449,492.26,2.24
450,872.62,4.59
451,337.64,3.3
452,383.29,2.91
453,212.8,2.25
454,104.52,3.78
455,653.52,1.37
456,539.69,3.01
457,559.75,4.41
458,925.18,4.32
459,739.25,3.83
460,530.52,1.8
461,222.43,4.27
462,827.03,1.06
463,229.08,3.44
464,819.62,1.51
465,530.29,2.32
466,132.02,4.37
467,648.16,3.66
468,602.39,3.54
469,563.54,2.54
470,518.66,2.67
471,148.75,4.08
472,808.86,3.56
473,604.14,3.26
474,262.63,1.4
475,533.43,4.33
476,871.39,3.03
477,213.21,3.7
478,224.1,3.01
479,655.24,3.35
480,332.2,4.1
481,146.5,4.2
482,956.83,2.3
483,669.07,1.33
484,212.26,4.63
485,243.26,1.19
486,997.46,2.41
487,148.99,1.84
488,902.65,3.04
489,774.3,2.97
490,159.82,3.13
491,802.36,1.09
492,681.53,3.23
493,601.9,4.79
494,204.37,1.85
495,474.37,4.34
496,448.03,3.61
497,391.72,1.33
498,488.82,3.94
499,310.65,2.3
500,882.36,1.74
501,931.38,1.44
502,229.64,5.0
503,982.76,3.67
504,563.53,1.42
505,221.94,2.68
506,690.15,1.56
507,475.85,4.86
508,626.76,3.44
509,730.52,4.18
510,420.45,4.57
511,953.33,1.26
512,425.96,4.51
513,956.76,4.12
514,329.68,3.88
515,950.6,3.43
516,592.88,4.1
517,359.75,2.68
518,760.85,1.74
519,487.14,4.58
520,185.36,2.99
521,981.85,1.33
522,498.09,2.77
523,980.96,3.92
524,366.87,3.69
525,496.63,3.94
526,243.13,1.01
527,823.66,3.34
528,154.13,4.78
529,612.74,1.84
530,732.65,4.98
531,101.85,4.34
532,963.88,2.03
533,915.13,3.71
534,167.22,4.08
535,581.43,4.83
536,335.93,1.45
537,788.75,2.65
538,108.21,4.96
539,280.63,4.63
540,580.66,3.47
541,533.77,3.09
542,664.8,2.18
543,159.87,2.29
544,667.64,3.0
545,557.07,4.78
546,645.54,1.13
547,938.48,3.42
548,735.82,3.13
549,344.36,5.0
550,447.98,2.59
551,968.54,2.59
552,636.89,3.46
553,879.0,3.16
554,640.96,1.78
555,231.26,2.11
556,960.73,3.34
557,397.85,3.44
558,556.9,2.65
559,513.3,3.76
560,691.06,4.12
561,898.24,2.16
562,570.97,3.63
563,271.76,2.47
564,572.31,1.42
565,858.86,2.29
566,641.51,4.53
567,773.38,4.24
568,446.05,2.5
569,948.69,2.16
570,743.57,2.6
571,658.72,2.7
572,703.41,2.45
573,275.88,3.02
574,120.35,3.63
575,339.39,1.26
576,503.64,1.64
577,955.7,3.55
578,873.07,4.1
579,478.65,3.49
580,322.94,1.8
581,271.79,1.06
582,933.49,3.62
583,583.98,4.29
584,393.62,4.44
585,208.99,4.87
586,668.08,2.97
587,350.59,3.88
588,541.76,1.85
589,779.5,2.62
590,779.63,4.3
591,814.83,1.8
592,844.8,2.45
593,181.59,4.57
594,942.2,3.84
595,383.74,3.49
596,521.63,3.26
597,769.61,3.71
598,539.42,3.49
599,396.26,1.41
600,100.93,2.53
