hotel_id,hotel_name,hotel_address,star_rating
1,Hotel 1,380,3
2,Hotel 2,494,3
3,Hotel 3,305,1
4,Hotel 4,77,5
5,Hotel 5,201,2
6,Hotel 6,141,1
7,Hotel 7,531,1
8,Hotel 8,514,3
9,Hotel 9,396,4
10,Hotel 10,402,4
11,Hotel 11,578,5
12,Hotel 12,288,5
13,Hotel 13,285,3
14,Hotel 14,495,3
15,Hotel 15,251,3
16,Hotel 16,290,2
17,Hotel 17,76,2
18,Hotel 18,96,3
19,Hotel 19,152,5
20,Hotel 20,348,5
21,Hotel 21,553,1
22,Hotel 22,582,5
23,Hotel 23,100,3
24,Hotel 24,455,1
25,Hotel 25,54,2
26,Hotel 26,198,5
27,Hotel 27,476,2
28,Hotel 28,296,3
29,Hotel 29,464,4
30,Hotel 30,280,3
31,Hotel 31,155,4
32,Hotel 32,163,3
33,Hotel 33,362,5
34,Hotel 34,600,2
35,Hotel 35,171,1
36,Hotel 36,26,1
37,Hotel 37,437,4
38,Hotel 38,159,5
39,Hotel 39,168,3
40,Hotel 40,538,4
41,Hotel 41,148,5
42,Hotel 42,569,1
43,Hotel 43,309,5
44,Hotel 44,391,3
45,Hotel 45,256,1
46,Hotel 46,196,3
47,Hotel 47,262,5
48,Hotel 48,181,1
49,Hotel 49,30,4
50,Hotel 50,65,4
51,Hotel 51,565,1
52,Hotel 52,172,1
53,Hotel 53,481,1
54,Hotel 54,321,2
55,Hotel 55,488,3
56,Hotel 56,424,3
57,Hotel 57,405,5
58,Hotel 58,341,4
59,Hotel 59,217,4
60,Hotel 60,220,5
61,Hotel 61,576,2
62,Hotel 62,250,5
63,Hotel 63,205,4
64,Hotel 64,409,2
65,Hotel 65,495,5
66,Hotel 66,107,2
67,Hotel 67,86,5
68,Hotel 68,352,2
69,Hotel 69,462,3
70,Hotel 70,246,3
71,Hotel 71,432,4
72,Hotel 72,513,3
73,Hotel 73,195,2
74,Hotel 74,526,3
75,Hotel 75,574,5
76,Hotel 76,122,5
77,Hotel 77,153,4
78,Hotel 78,357,1
79,Hotel 79,437,2
80,Hotel 80,525,4
81,Hotel 81,144,3
82,Hotel 82,243,1
83,Hotel 83,152,4
84,Hotel 84,457,5
85,Hotel 85,336,5
86,Hotel 86,233,1
87,Hotel 87,311,4
88,Hotel 88,493,5
89,Hotel 89,287,5
90,Hotel 90,93,1
91,Hotel 91,519,2
92,Hotel 92,460,5
93,Hotel 93,359,4
94,Hotel 94,214,4
95,Hotel 95,281,3
96,Hotel 96,394,2
97,Hotel 97,369,5
98,Hotel 98,83,1
99,Hotel 99,502,2
100,Hotel 100,430,1
101,Hotel 101,284,1
102,Hotel 102,367,3
103,Hotel 103,549,5
104,Hotel 104,523,4
105,Hotel 105,253,1
106,Hotel 106,451,2
107,Hotel 107,149,3
108,Hotel 108,488,5
109,Hotel 109,127,5
110,Hotel 110,543,4
111,Hotel 111,460,5
112,Hotel 112,72,2
113,Hotel 113,331,5
114,Hotel 114,235,2
115,Hotel 115,93,4
116,Hotel 116,126,2
117,Hotel 117,39,2
118,Hotel 118,15,5
119,Hotel 119,460,3
120,Hotel 120,221,4
121,Hotel 121,467,3
122,Hotel 122,144,2
123,Hotel 123,57,3
124,Hotel 124,212,1
125,Hotel 125,171,3
126,Hotel 126,477,4
127,Hotel 127,459,2
128,Hotel 128,504,3
129,Hotel 129,272,5
130,Hotel 130,582,5
131,Hotel 131,596,4
132,Hotel 132,461,1
133,Hotel 133,543,2
134,Hotel 134,141,1
135,Hotel 135,49,4
136,Hotel 136,458,4
137,Hotel 137,123,4
138,Hotel 138,410,3
139,Hotel 139,180,5
140,Hotel 140,113,1
141,Hotel 141,548,1
142,Hotel 142,371,5
143,Hotel 143,194,4
144,Hotel 144,264,4
145,Hotel 145,302,4
146,Hotel 146,162,2
147,Hotel 147,85,2
148,Hotel 148,145,3
149,Hotel 149,389,3
150,Hotel 150,78,1
151,Hotel 151,132,2
152,Hotel 152,584,3
153,Hotel 153,329,2
154,Hotel 154,423,3
155,Hotel 155,24,5
156,Hotel 156,433,2
157,Hotel 157,407,5
158,Hotel 158,166,4
159,Hotel 159,493,4
160,Hotel 160,367,5
161,Hotel 161,50,4
162,Hotel 162,120,1
163,Hotel 163,287,1
164,Hotel 164,250,2
165,Hotel 165,512,4
166,Hotel 166,151,2
167,Hotel 167,385,3
168,Hotel 168,17,5
169,Hotel 169,193,2
170,Hotel 170,220,5
171,Hotel 171,597,4
172,Hotel 172,117,3
173,Hotel 173,200,5
174,Hotel 174,288,4
175,Hotel 175,464,5
176,Hotel 176,299,2
177,Hotel 177,244,4
178,Hotel 178,475,5
179,Hotel 179,312,4
180,Hotel 180,292,2
181,Hotel 181,295,2
182,Hotel 182,591,3
183,Hotel 183,139,5
184,Hotel 184,320,2
185,Hotel 185,173,4
186,Hotel 186,210,4
187,Hotel 187,360,1
188,Hotel 188,597,3
189,Hotel 189,411,5
190,Hotel 190,349,3
191,Hotel 191,8,2
192,Hotel 192,270,3
193,Hotel 193,411,3
194,Hotel 194,503,3
195,Hotel 195,198,4
196,Hotel 196,505,2
197,Hotel 197,423,4
198,Hotel 198,194,4
199,Hotel 199,549,5
200,Hotel 200,266,3
201,Hotel 201,403,3
202,Hotel 202,66,3
203,Hotel 203,282,4
204,Hotel 204,554,4
205,Hotel 205,365,5
206,Hotel 206,183,4
207,Hotel 207,61,1
208,Hotel 208,270,1
209,Hotel 209,95,4
210,Hotel 210,23,2
211,Hotel 211,561,2
212,Hotel 212,158,4
213,Hotel 213,8,5
214,Hotel 214,491,5
215,Hotel 215,260,1
216,Hotel 216,572,2
217,Hotel 217,393,1
218,Hotel 218,100,3
219,Hotel 219,3,1
220,Hotel 220,439,3
221,Hotel 221,46,5
222,Hotel 222,557,5
223,Hotel 223,199,4
224,Hotel 224,128,2
225,Hotel 225,81,1
226,Hotel 226,334,3
227,Hotel 227,167,2
228,Hotel 228,280,5
229,Hotel 229,177,1
230,Hotel 230,50,5
231,Hotel 231,423,5
232,Hotel 232,222,3
233,Hotel 233,182,4
234,Hotel 234,94,1
235,Hotel 235,26,1
236,Hotel 236,554,4
237,Hotel 237,51,1
238,Hotel 238,396,1
239,Hotel 239,357,3
240,Hotel 240,161,5
241,Hotel 241,142,1
242,Hotel 242,368,3
243,Hotel 243,214,3
244,Hotel 244,83,2
245,Hotel 245,548,3
246,Hotel 246,262,5
247,Hotel 247,83,1
248,Hotel 248,378,1
249,Hotel 249,365,2
250,Hotel 250,29,4
251,Hotel 251,237,1
252,Hotel 252,181,1
253,Hotel 253,354,4
254,Hotel 254,247,1
255,Hotel 255,71,3
256,Hotel 256,150,2
257,Hotel 257,76,2
258,Hotel 258,530,2
259,Hotel 259,495,3
260,Hotel 260,425,4
261,Hotel 261,294,3
262,Hotel 262,110,1
263,Hotel 263,73,1
264,Hotel 264,10,5
265,Hotel 265,502,2
266,Hotel 266,99,5
267,Hotel 267,248,4
268,Hotel 268,470,3
269,Hotel 269,16,2
270,Hotel 270,504,2
271,Hotel 271,88,3
272,Hotel 272,293,3
273,Hotel 273,128,4
274,Hotel 274,144,3
275,Hotel 275,144,3
276,Hotel 276,121,5
277,Hotel 277,566,5
278,Hotel 278,253,4
279,Hotel 279,186,4
280,Hotel 280,585,3
281,Hotel 281,547,4
282,Hotel 282,336,4
283,Hotel 283,174,3
284,Hotel 284,533,4
285,Hotel 285,141,2
286,Hotel 286,237,4
287,Hotel 287,459,1
288,Hotel 288,176,2
289,Hotel 289,12,2
290,Hotel 290,88,3
291,Hotel 291,41,3
292,Hotel 292,256,4
293,Hotel 293,88,1
294,Hotel 294,373,5
295,Hotel 295,99,4
296,Hotel 296,237,5
297,Hotel 297,109,5
298,Hotel 298,53,1
299,Hotel 299,408,2
300,Hotel 300,445,3
301,Hotel 301,574,3
302,Hotel 302,554,1
303,Hotel 303,482,5
304,Hotel 304,199,4
305,Hotel 305,395,3
306,Hotel 306,262,5
307,Hotel 307,464,2
308,Hotel 308,308,1
309,Hotel 309,7,3
310,Hotel 310,557,2
311,Hotel 311,451,3
312,Hotel 312,484,5
313,Hotel 313,132,3
314,Hotel 314,535,3
315,Hotel 315,102,5
316,Hotel 316,178,2
317,Hotel 317,192,3
318,Hotel 318,461,4
319,Hotel 319,281,2
320,Hotel 320,274,4
321,Hotel 321,85,4
322,Hotel 322,302,2
323,Hotel 323,575,1
324,Hotel 324,21,2
325,Hotel 325,500,4
326,Hotel 326,510,5
327,Hotel 327,161,3
328,Hotel 328,298,3
329,Hotel 329,239,3
330,Hotel 330,215,4
331,Hotel 331,270,1
332,Hotel 332,490,2
333,Hotel 333,419,3
334,Hotel 334,366,5
335,Hotel 335,316,2
336,Hotel 336,118,3
337,Hotel 337,416,5
338,Hotel 338,477,5
339,Hotel 339,150,2
340,Hotel 340,155,2
341,Hotel 341,21,4
342,Hotel 342,327,1
343,Hotel 343,257,3
344,Hotel 344,515,4
345,Hotel 345,371,3
346,Hotel 346,189,4
347,Hotel 347,221,1
348,Hotel 348,434,2
349,Hotel 349,267,5
350,Hotel 350,437,4
351,Hotel 351,384,3
352,Hotel 352,154,1
353,Hotel 353,329,4
354,Hotel 354,335,5
355,Hotel 355,435,1
356,Hotel 356,130,1
357,Hotel 357,402,5
358,Hotel 358,74,3
359,Hotel 359,552,1
360,Hotel 360,254,5
361,Hotel 361,597,2
362,Hotel 362,269,5
363,Hotel 363,192,5
364,Hotel 364,120,5
365,Hotel 365,203,5
366,Hotel 366,497,3
367,Hotel 367,262,4
368,Hotel 368,578,1
369,Hotel 369,342,2
370,Hotel 370,475,5
371,Hotel 371,220,1
372,Hotel 372,314,4
373,Hotel 373,50,1
374,Hotel 374,390,2
375,Hotel 375,356,3
376,Hotel 376,392,1
377,Hotel 377,436,4
378,Hotel 378,202,2
379,Hotel 379,313,3
380,Hotel 380,9,3
381,Hotel 381,271,1
382,Hotel 382,13,3
383,Hotel 383,261,4
384,Hotel 384,118,5
385,Hotel 385,586,2
386,Hotel 386,48,2
387,Hotel 387,545,2
388,Hotel 388,1,2
389,Hotel 389,337,3
390,Hotel 390,193,2
391,Hotel 391,257,4
392,Hotel 392,74,1
393,Hotel 393,362,5
394,Hotel 394,99,1
395,Hotel 395,72,5
396,Hotel 396,356,2
397,Hotel 397,75,3
398,Hotel 398,1,3
399,Hotel 399,254,4
400,Hotel 400,541,3
401,Hotel 401,577,5
402,Hotel 402,343,3
403,Hotel 403,164,3
404,Hotel 404,259,4
405,Hotel 405,348,1
406,Hotel 406,579,5
407,Hotel 407,525,5
408,Hotel 408,577,4
409,Hotel 409,547,2
410,Hotel 410,504,4
411,Hotel 411,442,5
412,Hotel 412,83,4
413,Hotel 413,581,5
414,Hotel 414,255,4
415,Hotel 415,545,1
416,Hotel 416,68,4
417,Hotel 417,141,4
418,Hotel 418,409,4
419,Hotel 419,48,1
420,Hotel 420,103,4
421,Hotel 421,418,1
422,Hotel 422,461,5
423,Hotel 423,159,3
424,Hotel 424,509,1
425,Hotel 425,395,4
426,Hotel 426,245,1
427,Hotel 427,283,3
428,Hotel 428,444,2
429,Hotel 429,555,3
430,Hotel 430,37,5
431,Hotel 431,89,5
432,Hotel 432,241,3
433,Hotel 433,66,1
434,Hotel 434,528,4
435,Hotel 435,192,2
436,Hotel 436,54,5
437,Hotel 437,493,4
438,Hotel 438,191,3
439,Hotel 439,19,1
440,Hotel 440,553,2
441,Hotel 441,553,4
442,Hotel 442,142,2
443,Hotel 443,240,4
444,Hotel 444,27,5
445,Hotel 445,415,4
446,Hotel 446,305,1
447,Hotel 447,197,3
448,Hotel 448,522,3
449,Hotel 449,444,2
450,Hotel 450,126,5
451,Hotel 451,407,2
452,Hotel 452,574,1
453,Hotel 453,196,4
454,Hotel 454,404,5
455,Hotel 455,531,5
456,Hotel 456,425,2
457,Hotel 457,112,1
458,Hotel 458,407,4
459,Hotel 459,267,1
460,Hotel 460,464,1
461,Hotel 461,574,3
462,Hotel 462,430,3
463,Hotel 463,113,2
464,Hotel 464,313,4
465,Hotel 465,197,2
466,Hotel 466,307,4
467,Hotel 467,341,2
468,Hotel 468,557,5
469,Hotel 469,248,1
470,Hotel 470,518,4
471,Hotel 471,471,5
472,Hotel 472,465,2
473,Hotel 473,147,4
474,Hotel 474,138,5
475,Hotel 475,314,2
476,Hotel 476,461,5
477,Hotel 477,36,5
478,Hotel 478,50,2
479,Hotel 479,311,5
480,Hotel 480,14,1
481,Hotel 481,49,4
482,Hotel 482,286,4
483,Hotel 483,469,1
484,Hotel 484,248,2
485,Hotel 485,326,5
486,Hotel 486,102,4
487,Hotel 487,339,3
488,Hotel 488,553,1
489,Hotel 489,500,4
490,Hotel 490,293,1
491,Hotel 491,570,5
492,Hotel 492,11,4
493,Hotel 493,130,3
494,Hotel 494,209,2
495,Hotel 495,213,3
496,Hotel 496,255,4
497,Hotel 497,531,1
498,Hotel 498,35,3
499,Hotel 499,596,3
500,Hotel 500,303,5
501,Hotel 501,149,3
502,Hotel 502,562,2
503,Hotel 503,449,2
504,Hotel 504,185,5
505,Hotel 505,267,1
506,Hotel 506,365,3
507,Hotel 507,216,3
508,Hotel 508,391,4
509,Hotel 509,306,1
510,Hotel 510,196,5
511,Hotel 511,203,4
512,Hotel 512,270,3
513,Hotel 513,99,5
514,Hotel 514,199,4
515,Hotel 515,127,5
516,Hotel 516,304,2
517,Hotel 517,104,2
518,Hotel 518,34,3
519,Hotel 519,79,4
520,Hotel 520,152,2
521,Hotel 521,371,3
522,Hotel 522,476,4
523,Hotel 523,285,1
524,Hotel 524,438,2
525,Hotel 525,224,4
526,Hotel 526,140,4
527,Hotel 527,51,5
528,Hotel 528,68,1
529,Hotel 529,242,1
530,Hotel 530,536,3
531,Hotel 531,364,2
532,Hotel 532,256,2
533,Hotel 533,151,3
534,Hotel 534,589,4
535,Hotel 535,541,5
536,Hotel 536,514,5
537,Hotel 537,366,2
538,Hotel 538,122,3
539,Hotel 539,568,5
540,Hotel 540,17,4
541,Hotel 541,404,2
542,Hotel 542,509,1
543,Hotel 543,457,2
544,Hotel 544,590,1
545,Hotel 545,436,3
546,Hotel 546,164,1
547,Hotel 547,108,1
548,Hotel 548,467,4
549,Hotel 549,514,2
550,Hotel 550,95,3
551,Hotel 551,291,1
552,Hotel 552,457,4
553,Hotel 553,536,5
554,Hotel 554,363,2
555,Hotel 555,30,4
556,Hotel 556,520,2
557,Hotel 557,165,2
558,Hotel 558,566,1
559,Hotel 559,440,2
560,Hotel 560,284,4
561,Hotel 561,472,1
562,Hotel 562,577,1
563,Hotel 563,466,4
564,Hotel 564,253,4
565,Hotel 565,492,5
566,Hotel 566,83,3
567,Hotel 567,569,4
568,Hotel 568,145,4
569,Hotel 569,334,1
570,Hotel 570,178,2
571,Hotel 571,93,2
572,Hotel 572,382,2
573,Hotel 573,212,4
574,Hotel 574,208,5
575,Hotel 575,126,4
576,Hotel 576,561,3
577,Hotel 577,541,1
578,Hotel 578,489,3
579,Hotel 579,470,1
580,Hotel 580,461,3
581,Hotel 581,247,5
582,Hotel 582,444,2
583,Hotel 583,106,3
584,Hotel 584,14,3
585,Hotel 585,93,2
586,Hotel 586,283,5
587,Hotel 587,122,4
588,Hotel 588,379,2
589,Hotel 589,352,4
590,Hotel 590,96,3
591,Hotel 591,520,1
592,Hotel 592,516,4
593,Hotel 593,522,3
594,Hotel 594,108,3
595,Hotel 595,68,3
596,Hotel 596,255,3
597,Hotel 597,490,5
598,Hotel 598,304,3
599,Hotel 599,530,1
600,Hotel 600,76,1
